['0.20912', '12.69911', '0.02208', '4.47809', '0.00150', '-2.41683', '48.64049', '-3.35735'] 0.01121538108888889
['1.70245', '10.51590', '0.08575', '4.06731', '0.08822', '-2.98167', '9.99963', '-2.49387'] 0.20195315477777778
['2.03577', '10.50932', '0.08144', '4.13229', '0.08871', '-2.94553', '9.48198', '-2.44269'] 0.225757229
['2.26694', '10.50273', '0.07709', '4.19459', '0.08916', '-2.91024', '8.96501', '-2.38903'] 0.28252079044444445
['2.41055', '10.49614', '0.07285', '4.25384', '0.08958', '-2.87547', '8.44872', '-2.33270'] 0.32661936366666666
['2.55579', '10.48957', '0.06881', '4.30950', '0.08986', '-2.84093', '7.93330', '-2.27253'] 0.34126802466666667
['2.80852', '10.48302', '0.06495', '4.36076', '0.08979', '-2.80646', '7.41893', '-2.20745'] 0.34126802466666667
['3.16799', '10.47647', '0.06129', '4.40690', '0.08913', '-2.77189', '6.90559', '-2.13733'] 0.34126802466666667
['3.54098', '10.46992', '0.05789', '4.44752', '0.07592', '-2.68500', '6.39311', '-2.06265'] 0.34126802466666667
['3.83861', '10.46336', '0.05491', '4.48238', '0.07171', '-2.63875', '5.88128', '-1.98386'] 0.34187838555555555
['4.02755', '10.45678', '0.05254', '4.51127', '0.06746', '-2.59504', '5.36991', '-1.90096'] 0.34187838555555555
['4.11742', '10.45021', '0.05097', '4.53399', '0.06330', '-2.55394', '4.85892', '-1.81338'] 0.34187838555555555
['4.13918', '10.44363', '0.05035', '4.55040', '0.05931', '-2.51547', '4.34828', '-1.71993'] 0.34187838555555555
['4.12567', '10.43705', '0.05076', '4.56066', '0.05553', '-2.47969', '3.83802', '-1.61877'] 0.34187838555555555
['4.10246', '10.43048', '0.05215', '4.56545', '0.05200', '-2.44665', '3.32822', '-1.50736'] 0.33852140077777776
['4.08407', '10.42391', '0.05433', '4.56616', '0.04876', '-2.41638', '2.95442', '-1.44864'] 0.32280460822222223
['4.07320', '10.41733', '0.05691', '4.56500', '0.04583', '-2.38893', '2.69172', '-1.44294'] 0.2997634851111111
['4.05462', '10.41076', '0.05935', '4.56485', '0.04326', '-2.36431', '2.42339', '-1.43738'] 0.26802471966666663
['3.99353', '10.40417', '0.05516', '4.60210', '0.04113', '-2.34246', '2.15017', '-1.43245'] 0.23582818344444445
['3.85952', '10.39757', '0.05141', '4.63596', '0.03955', '-2.32325', '1.87266', '-1.42868'] 0.2155336843333333
['3.63616', '10.39097', '0.04848', '4.66525', '0.03864', '-2.30646', '1.59128', '-1.42644'] 0.2103456168888889
['3.33980', '10.38437', '0.04654', '4.68976', '0.03848', '-2.29177', '1.30625', '-1.42577'] 0.2103456168888889
['3.02653', '10.37779', '0.04572', '4.70934', '0.03908', '-2.27889', '1.01767', '-1.42641'] 0.2103456168888889
['0.04921', '9.85877', '0.01519', '3.33386', '-0.00310', '-3.56792', '49.66442', '-2.04213'] 0.03273060196666667
['0.13197', '9.85238', '0.01554', '3.33541', '-0.00377', '-3.56096', '49.17241', '-2.03102'] 0.03273060196666667
['0.22037', '9.84599', '0.01568', '3.33744', '-0.00449', '-3.55435', '48.68086', '-2.01652'] 0.03334096284444445
['0.29722', '9.83959', '0.01558', '3.34002', '-0.00526', '-3.54817', '48.18972', '-1.99970'] 0.03593499656666666
['0.35120', '9.83320', '0.01527', '3.34318', '-0.00605', '-3.54246', '47.69894', '-1.98158'] 0.03776607918888889
['0.38351', '9.82682', '0.01507', '3.34426', '-0.00664', '-3.53929', '47.20852', '-1.96272'] 0.03776607918888889
['0.40353', '9.82043', '0.01443', '3.34841', '-0.00740', '-3.53445', '46.71843', '-1.94340'] 0.03776607918888889
['0.41772', '9.81405', '0.01363', '3.35308', '-0.00813', '-3.53018', '46.22867', '-1.92381'] 0.03776607918888889
['0.42742', '9.80766', '0.01266', '3.35821', '-0.00882', '-3.52651', '45.73924', '-1.90413'] 0.03776607918888889
['0.43354', '9.80128', '0.01156', '3.36374', '-0.00946', '-3.52344', '45.25012', '-1.88447'] 0.0370031281
['0.43699', '9.79490', '0.01033', '3.36960', '-0.01005', '-3.52098', '44.76132', '-1.86493'] 0.03227283131111111
['0.43811', '9.78853', '0.00900', '3.37570', '-0.01058', '-3.51913', '44.27282', '-1.84575'] 0.026779583433333334
['0.43398', '9.78215', '0.00758', '3.38198', '-0.01106', '-3.51788', '43.78460', '-1.82745'] 0.024032959488888887
['0.41665', '9.77578', '0.00419', '3.39719', '-0.01147', '-3.51721', '43.29665', '-1.81065'] 0.02342259861111111
['0.38389', '9.76941', '0.00418', '3.39672', '-0.01280', '-3.50944', '42.80895', '-1.79561'] 0.02342259861111111
['0.34394', '9.76307', '0.00436', '3.39535', '-0.01346', '-3.50662', '42.32150', '-1.78214'] 0.020523384455555557
['0.30783', '9.75677', '0.00468', '3.39337', '-0.01410', '-3.50374', '41.83433', '-1.76984'] 0.007705806055555556
['0.28071', '9.75052', '0.00506', '3.39107', '-0.01473', '-3.50086', '41.34741', '-1.75873'] -0.0080109865
['0.25290', '9.74434', '0.00545', '3.38872', '-0.01534', '-3.49804', '40.86073', '-1.74977'] -0.026016632333333334
['0.19952', '9.73820', '0.00583', '3.38664', '-0.01590', '-3.49526', '40.37421', '-1.74453'] -0.040817883577777776
['0.10381', '9.73209', '0.00620', '3.38510', '-0.01636', '-3.49251', '39.88778', '-1.74460'] -0.054703593499999995
['-0.03622', '9.72599', '0.00658', '3.38431', '-0.01667', '-3.48977', '39.40140', '-1.75094'] -0.0691996643
['-0.20556', '9.71989', '0.00696', '3.38443', '-0.01681', '-3.48701', '38.91505', '-1.76382'] -0.08018616006666666
['-0.38670', '9.71377', '0.00736', '3.38556', '-0.01675', '-3.48425', '38.42874', '-1.78304'] -0.08400091554444444
['-0.56651', '9.70762', '0.00778', '3.38774', '-0.01648', '-3.48145', '37.94247', '-1.80781'] -0.08964675364444445
['-0.72915', '9.70141', '0.00821', '3.39099', '-0.01601', '-3.47865', '37.45629', '-1.83682'] -0.10383764401111112
['-0.85843', '9.69516', '0.00849', '3.39841', '-0.01565', '-3.47174', '36.97025', '-1.86898'] -0.1177233538888889
['-0.95982', '9.68887', '0.00867', '3.40521', '-0.01491', '-3.46835', '36.48435', '-1.90411'] -0.12870984966666665
['-1.05867', '9.68256', '0.00883', '3.41297', '-0.01401', '-3.46499', '35.99854', '-1.94256'] -0.13328755622222221
['-1.16995', '9.67625', '0.00901', '3.42167', '-0.01293', '-3.46160', '35.51281', '-1.98452'] -0.13344014644444446
['-1.28992', '9.66992', '0.00923', '3.43130', '-0.01166', '-3.45815', '35.02717', '-2.02952'] -0.13435568777777776
['-1.39958', '9.66360', '0.00949', '3.44181', '-0.01020', '-3.45461', '34.54165', '-2.07653'] -0.14183260855555554
['-1.48130', '9.65727', '0.00979', '3.45313', '-0.00859', '-3.45096', '34.05630', '-2.12457'] -0.15632867933333333
['-1.53527', '9.65094', '0.00814', '3.47419', '-0.00685', '-3.44718', '33.57111', '-2.17341'] -0.17006179899999999
['-1.58352', '9.64461', '0.00984', '3.48066', '0.00936', '-3.51786', '33.08606', '-2.22370'] -0.18074311433333332
['-1.65324', '9.63829', '0.01173', '3.48734', '0.01121', '-3.51114', '32.60106', '-2.27632'] -0.1854734111111111
['-1.75327', '9.63197', '0.01380', '3.49450', '0.01325', '-3.50399', '32.11608', '-2.33175'] -0.1889829862222222
['-1.87225', '9.62566', '0.01603', '3.50240', '0.01546', '-3.49613', '31.63109', '-2.38975'] -0.190966659
['-1.98721', '9.61934', '0.01838', '3.51128', '0.01779', '-3.48734', '31.14614', '-2.44960'] -0.19203479055555556
['-2.08160', '9.61302', '0.02080', '3.52134', '0.02019', '-3.47741', '30.66128', '-2.51036'] -0.19737544822222222
['-2.14800', '9.60670', '0.02323', '3.53275', '0.02260', '-3.46620', '30.17654', '-2.57127'] -0.20683604177777776
['-2.18971', '9.60039', '0.02561', '3.54565', '0.02499', '-3.45360', '29.69194', '-2.63209'] -0.214618143
['-2.22413', '9.59408', '0.02793', '3.56014', '0.02733', '-3.43951', '29.20746', '-2.69310'] -0.21950102999999999
['-2.27026', '9.58777', '0.03022', '3.57609', '0.02962', '-3.42388', '28.72305', '-2.75470'] -0.22117952244444442
['-2.33231', '9.58146', '0.03274', '3.59264', '0.03197', '-3.40709', '28.23869', '-2.81701'] -0.22117952244444442
['-2.40104', '9.57516', '0.03425', '3.62158', '0.03451', '-3.38956', '27.75439', '-2.87973'] -0.2214847027777778
['-2.46199', '9.56885', '0.03688', '3.64228', '0.03712', '-3.37076', '27.27020', '-2.94232'] -0.22316319522222222
['-2.50506', '9.56254', '0.03961', '3.66360', '0.03985', '-3.34632', '26.78615', '-3.00425'] -0.22377355611111113
['-2.52978', '9.55624', '0.04241', '3.68573', '0.04251', '-3.32380', '26.30229', '-3.06519'] -0.22377355611111113
['-2.54244', '9.54994', '0.04523', '3.70880', '0.04516', '-3.30006', '25.81863', '-3.12493'] -0.22377355611111113
['-2.54794', '9.54364', '0.04806', '3.73291', '0.04776', '-3.27501', '25.33519', '-3.18336'] -0.22377355611111113
['-2.54941', '9.53734', '0.05088', '3.75815', '0.05031', '-3.24859', '24.85197', '-3.24042'] -0.22377355611111113
['-2.54914', '9.53104', '0.05368', '3.78456', '0.05278', '-3.22076', '24.36900', '-3.29608'] -0.22377355611111113
['-2.54847', '9.52474', '0.05655', '3.81171', '0.05520', '-3.19154', '23.88627', '-3.35032'] -0.22377355611111113
['-2.54783', '9.51844', '0.05986', '3.83788', '0.05767', '-3.16145', '23.40378', '-3.40312'] -0.22377355611111113
['-2.54717', '9.51215', '0.06339', '3.86423', '0.06037', '-3.13121', '22.92156', '-3.45447'] -0.22377355611111113
['-2.54633', '9.50586', '0.06711', '3.89089', '0.06316', '-3.10015', '22.43960', '-3.50433'] -0.22377355611111113
['-2.54526', '9.49957', '0.07102', '3.91810', '0.06604', '-3.06826', '21.95791', '-3.55270'] -0.22377355611111113
['-2.54401', '9.49328', '0.07505', '3.94621', '0.06900', '-3.03548', '21.47650', '-3.59953'] -0.22377355611111113
['-2.54273', '9.48700', '0.07912', '3.97569', '0.07205', '-3.00179', '20.99538', '-3.64482'] -0.22377355611111113
['-2.54153', '9.48071', '0.08315', '4.00712', '0.07519', '-2.96712', '20.51456', '-3.68855'] -0.22377355611111113
['-2.54046', '9.47443', '0.08701', '4.04111', '0.07840', '-2.93139', '20.03404', '-3.73067'] -0.22377355611111113
['-2.53951', '9.46815', '0.08708', '4.10272', '0.08169', '-2.89455', '19.55384', '-3.77118'] -0.22377355611111113
['-2.53863', '9.46187', '0.08780', '4.15936', '0.08503', '-2.85649', '19.07396', '-3.81004'] -0.22240024411111112
['-2.53776', '9.45559', '0.08950', '4.21157', '0.08844', '-2.81717', '18.59442', '-3.84719'] -0.20027466244444445
['-2.53616', '9.44932', '0.09142', '4.26339', '0.09186', '-2.77641', '18.11527', '-3.88234'] -0.14549477377777778
['-2.52062', '9.44304', '0.09360', '4.31444', '0.09527', '-2.73417', '17.63676', '-3.91419'] -0.0691996643
['-2.43487', '9.43675', '0.09604', '4.36418', '0.09860', '-2.69050', '17.15944', '-3.93998'] -0.0034332799222222222
['-2.19217', '9.43044', '0.09869', '4.41185', '0.10168', '-2.64562', '16.68402', '-3.95629'] 0.046921492333333335
['-1.74179', '9.42412', '0.10142', '4.45664', '0.10431', '-2.59985', '16.21110', '-3.96071'] 0.08567940794444444
['-1.12528', '9.41783', '0.10413', '4.49795', '0.10632', '-2.55348', '15.74094', '-3.95265'] 0.1204699778888889
['-0.44069', '9.41155', '0.10677', '4.53556', '0.10469', '-2.49110', '15.27341', '-3.93311'] 0.15907530322222221
['0.21655', '9.40529', '0.10934', '4.56960', '0.10449', '-2.43971', '14.80825', '-3.90384'] 0.21644922555555554
['0.79481', '9.39905', '0.11186', '4.60050', '0.10387', '-2.38935', '14.34516', '-3.86632'] 0.27855344477777777
['1.30317', '9.39282', '0.11430', '4.62884', '0.10290', '-2.34030', '13.88407', '-3.82102'] 0.32860303655555556
['1.80230', '9.38661', '0.11642', '4.65580', '0.10158', '-2.29272', '13.42503', '-3.76779'] 0.35866330966666665
['2.33767', '9.38042', '0.11795', '4.68257', '0.09989', '-2.24698', '12.96806', '-3.70670'] 0.3749904631111111
['2.89658', '9.37425', '0.11859', '4.71049', '0.09783', '-2.20333', '12.51295', '-3.63868'] 0.3810940718888889
['3.42046', '9.36808', '0.11813', '4.74073', '0.09544', '-2.16188', '12.05932', '-3.56538'] 0.38139925233333327
['3.84901', '9.36189', '0.09409', '4.91253', '0.09283', '-2.12268', '11.60672', '-3.48876'] 0.38139925233333327
['4.14631', '9.35569', '0.08792', '4.97253', '0.09011', '-2.08572', '11.15470', '-3.41062'] 0.38063630122222225
['4.31087', '9.34947', '0.08176', '5.02917', '0.08742', '-2.05093', '10.70292', '-3.33220'] 0.36873426411111115
['4.37158', '9.34324', '0.07574', '5.08245', '0.08484', '-2.01824', '10.25120', '-3.25422'] 0.36751354233333333
['4.36243', '9.33700', '0.06994', '5.13233', '0.08245', '-1.98753', '9.79940', '-3.17706'] 0.3550011444444444
['4.30442', '9.33075', '0.06446', '5.17867', '0.08028', '-1.95867', '9.34749', '-3.10071'] 0.325398642
['4.22751', '9.32450', '0.05931', '5.22143', '0.07836', '-1.93151', '8.89543', '-3.02519'] 0.31380178533333336
['4.12572', '9.31824', '0.05460', '5.26037', '0.07667', '-1.90582', '8.44313', '-2.95065'] 0.31380178533333336
['3.97589', '9.31197', '0.05043', '5.29534', '0.07524', '-1.88127', '7.99056', '-2.87686'] 0.31380178533333336
['3.80579', '9.30571', '0.04690', '5.32602', '0.07402', '-1.85758', '7.53783', '-2.80313'] 0.31380178533333336
['3.65981', '9.29946', '0.04407', '5.35199', '0.07295', '-1.83450', '7.08507', '-2.72853'] 0.31380178533333336
['3.55965', '9.29322', '0.04201', '5.37283', '0.07189', '-1.81181', '6.63242', '-2.65211'] 0.31380178533333336
['3.50606', '9.28699', '0.04075', '5.38820', '0.07074', '-1.78931', '6.17998', '-2.57299'] 0.31380178533333336
['3.48798', '9.28076', '0.04034', '5.39791', '0.06938', '-1.76686', '5.72780', '-2.49033'] 0.31380178533333336
['3.49053', '9.27453', '0.04079', '5.40200', '0.05732', '-1.70342', '5.27593', '-2.40322'] 0.31380178533333336
['3.50065', '9.26831', '0.04208', '5.40086', '0.05379', '-1.67344', '4.88786', '-2.34104'] 0.31380178533333336
['3.50993', '9.26209', '0.04412', '5.39528', '0.05035', '-1.64528', '4.60182', '-2.32689'] 0.31380178533333336
['3.51489', '9.25587', '0.04672', '5.38668', '0.04703', '-1.61896', '4.31292', '-2.31294'] 0.31380178533333336
['3.51558', '9.24966', '0.04954', '5.37707', '0.04385', '-1.59450', '4.02144', '-2.29924'] 0.31380178533333336
['3.51373', '9.24345', '0.05213', '5.36891', '0.04081', '-1.57192', '3.72763', '-2.28586'] 0.31380178533333336
['3.51121', '9.23723', '0.04787', '5.40223', '0.03794', '-1.55121', '3.43176', '-2.27283'] 0.31395437555555555
['3.50914', '9.23102', '0.04418', '5.43051', '0.03525', '-1.53240', '3.13407', '-2.26020'] 0.33470664533333333
['3.50789', '9.22482', '0.04099', '5.45439', '0.03277', '-1.51550', '2.83478', '-2.24793'] 0.3614099336666667
['3.51784', '9.21862', '0.03836', '5.47363', '0.03050', '-1.50054', '2.53412', '-2.23579'] 0.36873426411111115
['3.57929', '9.21243', '0.03630', '5.48796', '0.02842', '-1.48765', '2.23238', '-2.22347'] 0.37972075988888887
['3.70866', '9.20626', '0.03477', '5.49729', '0.02651', '-1.47695', '1.92982', '-2.21091'] 0.3958953231111111
['3.86991', '9.20009', '0.03375', '5.50183', '0.02476', '-1.46851', '1.62667', '-2.19819'] 0.39604791333333333
['4.03809', '9.19392', '0.03316', '5.50214', '0.02319', '-1.46235', '1.32313', '-2.18537'] 0.39604791333333333
['-0.94087', '9.95087', '0.02674', '2.85474', '0.00893', '-4.04824', '49.82916', '-2.26929'] -0.08033875028888889
['-0.94182', '9.94445', '0.02805', '2.86407', '0.00918', '-4.03340', '49.33032', '-2.31143'] -0.08033875028888889
['-0.94007', '9.93802', '0.02924', '2.87432', '0.00945', '-4.01836', '48.83177', '-2.35301'] -0.08033875028888889
['-0.93779', '9.93160', '0.03028', '2.88560', '0.00973', '-4.00319', '48.33352', '-2.39407'] -0.08033875028888889
['-0.93606', '9.92518', '0.03117', '2.89794', '0.01005', '-3.98792', '47.83556', '-2.43464'] -0.08033875028888889
['-0.93514', '9.91877', '0.03213', '2.90899', '0.01060', '-3.97469', '47.33790', '-2.47473'] -0.08033875028888889
['-0.93479', '9.91235', '0.03276', '2.92334', '0.01099', '-3.95921', '46.84053', '-2.51437'] -0.07682917524444445
['-0.93468', '9.90594', '0.03323', '2.93876', '0.01143', '-3.94376', '46.34345', '-2.55346'] -0.06904707407777777
['-0.93266', '9.89953', '0.03356', '2.95522', '0.01193', '-3.92837', '45.84670', '-2.59154'] -0.060196841377777775
['-0.91966', '9.89312', '0.03373', '2.97265', '0.01246', '-3.91307', '45.35033', '-2.62766'] -0.053940642399999995
['-0.88435', '9.88671', '0.03375', '2.99093', '0.01302', '-3.89790', '44.85439', '-2.66082'] -0.053330281533333336
['-0.82432', '9.88030', '0.03360', '3.00996', '0.01359', '-3.88293', '44.35893', '-2.69053'] -0.053330281533333336
['-0.75146', '9.87390', '0.03328', '3.02963', '0.01415', '-3.86816', '43.86392', '-2.71719'] -0.053330281533333336
['-0.68622', '9.86749', '0.03282', '3.04988', '0.01471', '-3.85361', '43.36933', '-2.74164'] -0.053330281533333336
['-0.64038', '9.86109', '0.03158', '3.07360', '0.01440', '-3.83242', '42.87512', '-2.76476'] -0.05287251086666667
['-0.61541', '9.85470', '0.03255', '3.08749', '0.01459', '-3.81507', '42.38124', '-2.78720'] -0.04432745861111111
['-0.60644', '9.84830', '0.03362', '3.10104', '0.01476', '-3.79728', '41.88768', '-2.80912'] -0.02723735408888889
['-0.60158', '9.84191', '0.03475', '3.11452', '0.01491', '-3.77915', '41.39451', '-2.82965'] -0.019607843133333334
['-0.57459', '9.83551', '0.03586', '3.12811', '0.01504', '-3.76080', '40.90182', '-2.84716'] -0.019607843133333334
['-0.50457', '9.82912', '0.03687', '3.14198', '0.01510', '-3.74237', '40.40969', '-2.86075'] -0.019607843133333334
['-0.40899', '9.82273', '0.03771', '3.15625', '0.01510', '-3.72399', '39.91809', '-2.87075'] -0.019607843133333334
['-0.32016', '9.81635', '0.03836', '3.17108', '0.01504', '-3.70572', '39.42698', '-2.87820'] -0.019607843133333334
['-0.25631', '9.80996', '0.03883', '3.18656', '0.01495', '-3.68763', '38.93629', '-2.88418'] -0.019607843133333334
['-0.22098', '9.80358', '0.03912', '3.20275', '0.01487', '-3.66978', '38.44594', '-2.88956'] -0.019607843133333334
['-0.20866', '9.79720', '0.03926', '3.21965', '0.01483', '-3.65223', '37.95592', '-2.89484'] -0.019607843133333334
['-0.21023', '9.79082', '0.03926', '3.23724', '0.01484', '-3.63502', '37.46620', '-2.90019'] -0.019607843133333334
['-0.21714', '9.78445', '0.03900', '3.25874', '0.01466', '-3.61437', '36.97679', '-2.90561'] -0.019607843133333334
['-0.22366', '9.77807', '0.03855', '3.27919', '0.01475', '-3.59735', '36.48770', '-2.91098'] -0.019607843133333334
['-0.22734', '9.77170', '0.03799', '3.30015', '0.01493', '-3.58081', '35.99893', '-2.91622'] -0.019607843133333334
['-0.22817', '9.76533', '0.03735', '3.32154', '0.01518', '-3.56477', '35.51048', '-2.92125'] -0.019607843133333334
['-0.22732', '9.75897', '0.03664', '3.34329', '0.01552', '-3.54922', '35.02236', '-2.92608'] -0.019607843133333334
['-0.22609', '9.75263', '0.03587', '3.36534', '0.01594', '-3.53417', '34.53457', '-2.93071'] -0.019607843133333334
['-0.22528', '9.74632', '0.03505', '3.38762', '0.01645', '-3.51958', '34.04710', '-2.93515'] -0.019607843133333334
['-0.22510', '9.74007', '0.03213', '3.41963', '0.01704', '-3.50544', '33.55994', '-2.93943'] -0.019607843133333334
['-0.22538', '9.73387', '0.03265', '3.43569', '0.03229', '-3.56743', '33.07310', '-2.94354'] -0.019607843133333334
['-0.22578', '9.72774', '0.03331', '3.45119', '0.03286', '-3.55153', '32.58657', '-2.94746'] -0.019607843133333334
['-0.22606', '9.72181', '0.03407', '3.46635', '0.03353', '-3.53597', '32.10027', '-2.95120'] -0.019607843133333334
['-0.22610', '9.71968', '0.03490', '3.48140', '0.03428', '-3.52054', '31.61389', '-2.95473'] -0.019607843133333334
['-0.22597', '9.72488', '0.03574', '3.49657', '0.03505', '-3.50503', '31.12706', '-2.95805'] -0.019607843133333334
['-0.22579', '9.73641', '0.03656', '3.51212', '0.03582', '-3.48924', '30.63951', '-2.96116'] -0.019607843133333334
['-0.22569', '9.75280', '0.03732', '3.52824', '0.03656', '-3.47299', '30.15103', '-2.96404'] -0.019607843133333334
['-0.22572', '9.77322', '0.03799', '3.54508', '0.03723', '-3.45617', '29.66142', '-2.96670'] -0.019607843133333334
['-0.22589', '9.79754', '0.03856', '3.56273', '0.03782', '-3.43869', '29.17050', '-2.96914'] -0.019607843133333334
['-0.22616', '9.82632', '0.03905', '3.58104', '0.03833', '-3.42051', '28.67804', '-2.97134'] -0.019607843133333334
